date,station_id,precip_mm,mflag,qflag,sflag,excluded
2020-02-22,USW00012928,0.0,,,W,False
2020-02-22,USW00012932,0.0,,,W,False
2020-02-23,USC00410639,0.0,,,7,False
2020-02-23,USC00410690,0.0,,,7,False
2020-02-23,USC00411337,0.0,,,7,False
2020-02-23,USC00411720,0.0,,,7,False
2020-02-23,USC00413063,0.0,,,H,False
2020-02-23,USC00413341,0.0,,,7,False
2020-02-23,USC00413508,0.0,,,7,False
2020-02-23,USC00414810,0.0,,,7,False
2020-02-23,USC00415303,0.0,,,7,False
2020-02-23,USC00415661,0.0,,,7,False
2020-02-23,USC00417677,0.0,,,7,False
2020-02-23,USC00417704,0.0,,,7,False
2020-02-23,USC00419559,0.0,,,7,False
2020-02-23,USW00012924,0.0,T,,W,False
2020-02-23,USW00012926,0.0,,,W,False
2020-02-23,USW00012928,0.0,,,W,False
2020-02-23,USW00012932,0.0,,,W,False
2020-02-24,USC00410639,0.3,,,7,False
2020-02-24,USC00410690,0.0,,,7,False
2020-02-24,USC00411337,0.0,,,7,False
2020-02-24,USC00411720,0.0,,,7,False
2020-02-24,USC00413063,0.0,,,H,False
2020-02-24,USC00413341,0.0,,,7,False
2020-02-24,USC00413508,0.0,,,7,False
2020-02-24,USC00414810,0.0,,,7,False
2020-02-24,USC00415303,0.0,,,7,False
2020-02-24,USC00415661,0.3,,,7,False
2020-02-24,USC00417677,0.0,,,7,False
2020-02-24,USC00417704,0.8,,,7,False
2020-02-24,USC00419559,1.3,,,7,False
2020-02-24,USW00012924,0.3,,,W,False
2020-02-24,USW00012926,0.8,,,W,False
2020-02-24,USW00012928,0.0,,,W,False
2020-02-24,USW00012932,0.0,,,W,False
2020-02-25,USC00410639,0.0,,,7,False
2020-02-25,USC00410690,0.0,,,7,False
2020-02-25,USC00411337,0.0,,,7,False
2020-02-25,USC00411720,0.0,,,7,False
2020-02-25,USC00413063,0.0,,,H,False
2020-02-25,USC00413341,0.0,,,7,False
2020-02-25,USC00413508,0.0,,,7,False
2020-02-25,USC00414810,0.0,,,7,False
2020-02-25,USC00415303,0.0,,,7,False
2020-02-25,USC00415661,0.0,,,7,False
2020-02-25,USC00417677,0.0,,,7,False
2020-02-25,USC00417704,0.0,,,7,False
2020-02-25,USC00419559,0.0,,,7,False
2020-02-25,USW00012924,0.0,,,W,False
2020-02-25,USW00012926,0.0,,,W,False
2020-02-25,USW00012928,0.0,,,W,False
2020-02-25,USW00012932,0.0,,,W,False
2020-02-26,USC00410639,0.0,,,7,False
2020-02-26,USC00410690,0.0,,,7,False
2020-02-26,USC00411337,0.0,,,7,False
2020-02-26,USC00411720,0.0,,,7,False
2020-02-26,USC00413063,0.0,,,H,False
2020-02-26,USC00413341,0.0,,,7,False
2020-02-26,USC00413508,0.0,,,7,False
2020-02-26,USC00414810,0.0,,,7,False
2020-02-26,USC00415303,0.0,,,7,False
2020-02-26,USC00415661,0.0,,,7,False
2020-02-26,USC00417677,0.0,,,7,False
2020-02-26,USC00417704,0.0,,,7,False
2020-02-26,USC00419559,0.0,,,7,False
2020-02-26,USW00012924,0.0,,,W,False
2020-02-26,USW00012926,0.0,,,W,False
2020-02-26,USW00012928,0.0,T,,W,False
2020-02-26,USW00012932,0.0,,,W,False
2020-02-27,USC00410639,0.0,,,7,False
2020-02-27,USC00410690,0.0,,,7,False
2020-02-27,USC00411337,0.0,,,7,False
2020-02-27,USC00411720,0.0,,,7,False
2020-02-27,USC00413063,0.0,,,H,False
2020-02-27,USC00413341,0.0,,,7,False
2020-02-27,USC00413508,0.0,,,7,False
2020-02-27,USC00414810,0.0,,,7,False
2020-02-27,USC00415303,0.0,,,7,False
2020-02-27,USC00415661,0.0,,,7,False
2020-02-27,USC00417677,0.0,,,7,False
2020-02-27,USC00417704,0.0,,,7,False
2020-02-27,USC00419559,0.0,,,7,False
2020-02-27,USW00012924,0.0,,,W,False
2020-02-27,USW00012926,0.0,,,W,False
2020-02-27,USW00012928,0.0,,,W,False
2020-02-27,USW00012932,0.0,,,W,False
2020-02-28,USC00410639,0.0,,,7,False
2020-02-28,USC00410690,0.0,,,7,False
2020-02-28,USC00411337,0.0,,,7,False
2020-02-28,USC00411720,0.0,,,7,False
2020-02-28,USC00413063,,,,,True
2020-02-28,USC00413341,0.0,,,7,False
2020-02-28,USC00413508,0.0,,,7,False
2020-02-28,USC00414810,0.0,,,7,False
2020-02-28,USC00415303,0.0,,,7,False
2020-02-28,USC00415661,0.0,,,7,False
2020-02-28,USC00417677,0.0,,,7,False
2020-02-28,USC00417704,0.0,,,7,False
2020-02-28,USC00419559,0.0,,,7,False
2020-02-28,USW00012924,0.0,,,W,False
2020-02-28,USW00012926,0.0,,,W,False
2020-02-28,USW00012928,0.0,,,W,False
2020-02-28,USW00012932,0.0,,,W,False
2020-02-29,USC00410639,0.0,,,7,False
2020-02-29,USC00410690,0.0,,,7,False
2020-02-29,USC00411337,0.0,,,7,False
2020-02-29,USC00411720,0.0,,,7,False
2020-02-29,USC00413063,,,,,True
2020-02-29,USC00413341,0.0,,,7,False
2020-02-29,USC00413508,0.0,,,7,False
2020-02-29,USC00414810,0.0,,,7,False
2020-02-29,USC00415303,0.0,,,7,False
2020-02-29,USC00415661,0.0,,,7,False
2020-02-29,USC00417677,0.0,,,7,False
2020-02-29,USC00417704,0.0,,,7,False
2020-02-29,USC00419559,0.0,,,7,False
2020-02-29,USW00012924,0.0,,,W,False
2020-02-29,USW00012926,0.0,,,W,False
2020-02-29,USW00012928,0.0,,,W,False
2020-02-29,USW00012932,0.0,T,,W,False
2020-03-01,USC00410639,0.0,,,7,False
2020-03-01,USC00410690,0.0,,,7,False
2020-03-01,USC00411337,0.0,,,7,False
2020-03-01,USC00411720,0.0,,,7,False
2020-03-01,USC00413063,,,,,True
2020-03-01,USC00413341,0.0,,,7,False
2020-03-01,USC00413508,0.0,,,7,False
2020-03-01,USC00414810,0.0,,,7,False
2020-03-01,USC00415303,0.0,,,7,False
2020-03-01,USC00415661,0.0,,,7,False
2020-03-01,USC00417677,0.0,,,7,False
2020-03-01,USC00417704,0.0,,,7,False
2020-03-01,USC00419559,0.0,,,7,False
2020-03-01,USW00012924,0.0,,,W,False
2020-03-01,USW00012926,0.0,,,W,False
2020-03-01,USW00012928,0.0,,,W,False
2020-03-01,USW00012932,0.0,,,W,False
2020-03-02,USC00410639,0.0,,,7,False
2020-03-02,USC00410690,0.0,,,7,False
2020-03-02,USC00411337,0.0,,,7,False
2020-03-02,USC00411720,0.0,,,7,False
2020-03-02,USC00413063,,,,,True
2020-03-02,USC00413341,0.0,,,7,False
2020-03-02,USC00413508,0.0,,,7,False
2020-03-02,USC00414810,0.0,,,7,False
2020-03-02,USC00415303,0.0,,,7,False
2020-03-02,USC00415661,0.0,,,7,False
2020-03-02,USC00417677,0.0,,,7,False
2020-03-02,USC00417704,0.0,,,7,False
2020-03-02,USC00419559,0.0,,,7,False
2020-03-02,USW00012924,0.0,,,W,False
2020-03-02,USW00012926,0.0,,,W,False
2020-03-02,USW00012928,0.0,,,W,False
2020-03-02,USW00012932,0.0,,,W,False
2020-03-03,USC00410639,0.0,,,7,False
2020-03-03,USC00410690,0.0,,,7,False
2020-03-03,USC00411337,0.0,,,7,False
2020-03-03,USC00411720,0.0,,,7,False
2020-03-03,USC00413063,0.0,,,H,False
2020-03-03,USC00413341,0.0,,,7,False
2020-03-03,USC00413508,0.0,,,7,False
2020-03-03,USC00414810,0.0,,,7,False
2020-03-03,USC00415303,0.0,,,7,False
2020-03-03,USC00415661,0.0,,,7,False
2020-03-03,USC00417677,0.0,,,7,False
2020-03-03,USC00417704,0.0,,,7,False
2020-03-03,USC00419559,0.0,,,7,False
2020-03-03,USW00012924,0.0,,,W,False
2020-03-03,USW00012926,0.0,T,,W,False
2020-03-03,USW00012928,0.0,T,,W,False
2020-03-03,USW00012932,0.0,T,,W,False
2020-03-04,USC00410639,0.0,,,7,False
2020-03-04,USC00410690,0.0,T,,7,False
2020-03-04,USC00411337,1.5,,,7,False
2020-03-04,USC00411720,2.3,,,7,False
2020-03-04,USC00413063,0.0,,,H,False
2020-03-04,USC00413341,0.0,,,7,False
2020-03-04,USC00413508,0.0,,,7,False
2020-03-04,USC00414810,0.0,,,7,False
2020-03-04,USC00415303,0.0,,,7,False
2020-03-04,USC00415661,1.0,,,7,False
2020-03-04,USC00417677,0.5,,,7,False
2020-03-04,USC00417704,0.0,T,,7,False
2020-03-04,USC00419559,0.0,,,7,False
2020-03-04,USW00012924,0.0,T,,W,False
2020-03-04,USW00012926,0.5,,,W,False
2020-03-04,USW00012928,0.0,T,,W,False
2020-03-04,USW00012932,1.0,,,W,False
2020-03-05,USC00410639,4.3,,,7,False
2020-03-05,USC00410690,0.0,,,7,False
2020-03-05,USC00411337,0.0,,,7,False
2020-03-05,USC00411720,0.0,,,7,False
2020-03-05,USC00413063,2.3,,,H,False
2020-03-05,USC00413341,2.0,,,7,False
2020-03-05,USC00413508,0.8,,,7,False
2020-03-05,USC00414810,0.0,,,7,False
2020-03-05,USC00415303,0.0,T,,7,False
2020-03-05,USC00415661,0.0,,,7,False
2020-03-05,USC00417677,0.0,,,7,False
2020-03-05,USC00417704,1.0,,,7,False
2020-03-05,USC00419559,0.8,,,7,False
2020-03-05,USW00012924,0.0,,,W,False
2020-03-05,USW00012926,0.0,,,W,False
2020-03-05,USW00012928,0.0,,,W,False
2020-03-05,USW00012932,0.0,,,W,False
2020-03-06,USC00410639,0.0,,,7,False
2020-03-06,USC00410690,0.0,,,7,False
2020-03-06,USC00411337,0.0,,,7,False
2020-03-06,USC00411720,0.0,,,7,False
2020-03-06,USC00413063,,,,,True
2020-03-06,USC00413341,0.0,,,7,False
2020-03-06,USC00413508,0.0,,,7,False
2020-03-06,USC00414810,0.0,,,7,False
2020-03-06,USC00415303,0.0,,,7,False
2020-03-06,USC00415661,0.0,,,7,False
2020-03-06,USC00417677,0.0,,,7,False
2020-03-06,USC00417704,0.0,,,7,False
2020-03-06,USC00419559,0.0,,,7,False
2020-03-06,USW00012924,0.0,,,W,False
2020-03-06,USW00012926,0.0,,,W,False
2020-03-06,USW00012928,0.0,,,W,False
2020-03-06,USW00012932,0.0,,,W,False
2020-03-07,USC00410639,0.0,,,7,False
2020-03-07,USC00410690,0.0,,,7,False
2020-03-07,USC00411337,0.0,,,7,False
2020-03-07,USC00411720,0.0,,,7,False
2020-03-07,USC00413063,,,,,True
2020-03-07,USC00413341,0.0,,,7,False
2020-03-07,USC00413508,0.0,,,7,False
2020-03-07,USC00414810,0.0,,,7,False
2020-03-07,USC00415303,0.0,,,7,False
2020-03-07,USC00415661,0.0,,,7,False
2020-03-07,USC00417677,0.0,,,7,False
2020-03-07,USC00417704,0.0,,,7,False
2020-03-07,USC00419559,0.0,,,7,False
2020-03-07,USW00012924,0.0,T,,W,False
2020-03-07,USW00012926,0.0,,,W,False
2020-03-07,USW00012928,0.0,T,,W,False
2020-03-07,USW00012932,0.0,,,W,False
2020-03-08,USC00410639,0.0,,,7,False
2020-03-08,USC00410690,0.0,,,7,False
2020-03-08,USC00411337,0.5,,,7,False
2020-03-08,USC00411720,0.8,,,7,False
2020-03-08,USC00413063,,,,,True
2020-03-08,USC00413341,0.0,,,7,False
2020-03-08,USC00413508,0.0,,,7,False
2020-03-08,USC00414810,0.0,,,7,False
2020-03-08,USC00415303,0.0,,,7,False
2020-03-08,USC00415661,0.0,,,7,False
2020-03-08,USC00417677,0.0,,,7,False
2020-03-08,USC00417704,0.0,,,7,False
2020-03-08,USC00419559,0.0,,,7,False
2020-03-08,USW00012924,0.0,,,W,False
2020-03-08,USW00012926,0.0,,,W,False
2020-03-08,USW00012928,0.0,,,W,False
2020-03-08,USW00012932,0.0,T,,W,False
2020-03-09,USC00410639,0.0,,,7,False
2020-03-09,USC00410690,0.0,,,7,False
2020-03-09,USC00411337,0.0,,,7,False
2020-03-09,USC00411720,0.0,,,7,False
2020-03-09,USC00413063,,,,,True
2020-03-09,USC00413341,0.0,,,7,False
2020-03-09,USC00413508,0.0,,,7,False
2020-03-09,USC00414810,0.0,,,7,False
2020-03-09,USC00415303,0.0,,,7,False
2020-03-09,USC00415661,0.0,,,7,False
2020-03-09,USC00417677,0.0,,,7,False
2020-03-09,USC00417704,0.0,,,7,False
2020-03-09,USC00419559,0.0,,,7,False
2020-03-09,USW00012924,0.3,,,W,False
2020-03-09,USW00012926,1.5,,,W,False
2020-03-09,USW00012928,0.3,,,W,False
2020-03-09,USW00012932,2.3,,,W,False
2020-03-10,USC00410639,0.5,,,7,False
2020-03-10,USC00410690,1.3,,,7,False
2020-03-10,USC00411337,2.3,,,7,False
2020-03-10,USC00411720,1.0,,,7,False
2020-03-10,USC00413063,,,,,True
2020-03-10,USC00413341,0.0,,,7,False
2020-03-10,USC00413508,0.8,,,7,False
2020-03-10,USC00414810,2.8,,,7,False
2020-03-10,USC00415303,0.0,,,7,False
2020-03-10,USC00415661,0.8,,,7,False
2020-03-10,USC00417677,1.0,,,7,False
2020-03-10,USC00417704,0.3,,,7,False
2020-03-10,USC00419559,0.0,,,7,False
2020-03-10,USW00012924,0.0,T,,W,False
2020-03-10,USW00012926,0.0,T,,W,False
2020-03-10,USW00012928,0.0,T,,W,False
2020-03-10,USW00012932,0.0,,,W,False
2020-03-11,USC00410639,0.0,,,7,False
2020-03-11,USC00410690,0.0,,,7,False
2020-03-11,USC00411337,2.3,,,7,False
2020-03-11,USC00411720,0.0,,,7,False
2020-03-11,USC00413063,,,,,True
2020-03-11,USC00413341,0.0,,,7,False
2020-03-11,USC00413508,0.0,,,7,False
2020-03-11,USC00414810,0.0,,,7,False
2020-03-11,USC00415303,0.0,,,7,False
2020-03-11,USC00415661,0.0,,,7,False
2020-03-11,USC00417677,0.0,,,7,False
2020-03-11,USC00417704,0.0,,,7,False
2020-03-11,USC00419559,0.0,,,7,False
2020-03-11,USW00012924,0.0,,,W,False
2020-03-11,USW00012926,0.0,,,W,False
2020-03-11,USW00012928,0.0,,,W,False
2020-03-11,USW00012932,0.0,,,W,False
2020-03-12,USC00410639,0.0,,,7,False
2020-03-12,USC00410690,0.0,,,7,False
2020-03-12,USC00411337,0.0,,,7,False
2020-03-12,USC00411720,0.0,,,7,False
2020-03-12,USC00413063,,,,,True
2020-03-12,USC00413341,0.0,,,7,False
2020-03-12,USC00413508,0.0,,,7,False
2020-03-12,USC00414810,0.0,,,7,False
2020-03-12,USC00415303,0.0,,,7,False
2020-03-12,USC00415661,0.0,,,7,False
2020-03-12,USC00417677,0.0,,,7,False
2020-03-12,USC00417704,0.0,,,7,False
2020-03-12,USC00419559,0.0,,,7,False
2020-03-12,USW00012924,0.0,,,W,False
2020-03-12,USW00012926,0.0,,,W,False
2020-03-12,USW00012928,0.0,,,W,False
2020-03-12,USW00012932,0.0,,,W,False
2020-03-13,USC00410639,0.0,,,7,False
2020-03-13,USC00410690,0.0,,,7,False
2020-03-13,USC00411337,0.0,,,7,False
2020-03-13,USC00411720,0.0,,,7,False
2020-03-13,USC00413063,,,,,True
2020-03-13,USC00413341,0.0,,,7,False
2020-03-13,USC00413508,0.0,,,7,False
2020-03-13,USC00414810,0.0,,,7,False
2020-03-13,USC00415303,0.0,,,7,False
2020-03-13,USC00415661,0.0,,,7,False
2020-03-13,USC00417677,0.0,,,7,False
2020-03-13,USC00417704,0.0,,,7,False
2020-03-13,USC00419559,0.0,,,7,False
2020-03-13,USW00012924,0.0,,,W,False
2020-03-13,USW00012926,0.0,,,W,False
2020-03-13,USW00012928,0.0,,,W,False
2020-03-13,USW00012932,0.0,,,W,False
2020-03-14,USC00410639,0.0,,,7,False
2020-03-14,USC00410690,0.0,,,7,False
2020-03-14,USC00411337,0.0,,,7,False
2020-03-14,USC00411720,0.0,,,7,False
2020-03-14,USC00413063,,,,,True
2020-03-14,USC00413341,0.0,,,7,False
2020-03-14,USC00413508,0.0,,,7,False
2020-03-14,USC00414810,0.0,,,7,False
2020-03-14,USC00415303,0.0,,,7,False
2020-03-14,USC00415661,0.0,,,7,False
2020-03-14,USC00417677,0.0,,,7,False
2020-03-14,USC00417704,0.0,,,7,False
2020-03-14,USC00419559,0.0,,,7,False
2020-03-14,USW00012924,0.0,,,W,False
2020-03-14,USW00012926,0.0,,,W,False
2020-03-14,USW00012928,0.0,,,W,False
2020-03-14,USW00012932,0.0,,,W,False
2020-03-15,USC00410639,0.0,,,7,False
2020-03-15,USC00410690,0.0,,,7,False
2020-03-15,USC00411337,0.0,,,7,False
2020-03-15,USC00411720,0.0,,,7,False
2020-03-15,USC00413063,,,,,True
2020-03-15,USC00413341,0.0,,,7,False
2020-03-15,USC00413508,0.0,,,7,False
2020-03-15,USC00414810,0.0,,,7,False
2020-03-15,USC00415303,0.0,,,7,False
2020-03-15,USC00415661,0.0,,,7,False
2020-03-15,USC00417677,0.0,,,7,False
2020-03-15,USC00417704,0.0,,,7,False
2020-03-15,USC00419559,0.0,,,7,False
2020-03-15,USW00012924,0.0,,,W,False
2020-03-15,USW00012926,0.0,,,W,False
2020-03-15,USW00012928,0.0,T,,W,False
2020-03-15,USW00012932,0.0,T,,W,False
2020-03-16,USC00410639,0.0,,,7,False
2020-03-16,USC00410690,0.0,,,7,False
2020-03-16,USC00411337,0.0,,,7,False
2020-03-16,USC00411720,0.0,,,7,False
2020-03-16,USC00413063,,,,,True
2020-03-16,USC00413341,0.0,,,7,False
2020-03-16,USC00413508,0.0,,,7,False
2020-03-16,USC00414810,0.0,,,7,False
2020-03-16,USC00415303,0.0,,,7,False
2020-03-16,USC00415661,0.0,,,7,False
2020-03-16,USC00417677,0.0,,,7,False
2020-03-16,USC00417704,0.0,T,,7,False
2020-03-16,USC00419559,0.0,,,7,False
2020-03-16,USW00012924,0.0,T,,W,False
2020-03-16,USW00012926,0.0,,,W,False
2020-03-16,USW00012928,0.0,T,,W,False
2020-03-16,USW00012932,0.0,T,,W,False
2020-03-17,USC00410639,0.0,,,7,False
2020-03-17,USC00410690,0.0,,,7,False
2020-03-17,USC00411337,0.5,,,7,False
2020-03-17,USC00411720,0.0,,,7,False
2020-03-17,USC00413063,0.0,,,H,False
2020-03-17,USC00413341,0.0,,,7,False
2020-03-17,USC00413508,0.0,,,7,False
2020-03-17,USC00414810,0.0,,,7,False
2020-03-17,USC00415303,0.0,,,7,False
2020-03-17,USC00415661,0.0,,,7,False
2020-03-17,USC00417677,0.0,,,7,False
2020-03-17,USC00417704,0.3,,,7,False
2020-03-17,USC00419559,0.0,,,7,False
2020-03-17,USW00012924,0.0,T,,W,False
2020-03-17,USW00012926,0.0,,,W,False
2020-03-17,USW00012928,0.0,T,,W,False
2020-03-17,USW00012932,0.0,,,W,False
2020-03-18,USC00410639,0.0,,,7,False
2020-03-18,USC00410690,1.8,,,7,False
2020-03-18,USC00411337,0.0,,,7,False
2020-03-18,USC00411720,0.0,,,7,False
2020-03-18,USC00413063,0.0,,,H,False
2020-03-18,USC00413341,1.3,,,7,False
2020-03-18,USC00413508,0.0,,,7,False
2020-03-18,USC00414810,0.0,,,7,False
2020-03-18,USC00415303,0.0,,,7,False
2020-03-18,USC00415661,1.5,,,7,False
2020-03-18,USC00417677,0.5,,,7,False
2020-03-18,USC00417704,0.0,T,,7,False
2020-03-18,USC00419559,0.0,,,7,False
2020-03-18,USW00012924,0.0,T,,W,False
2020-03-18,USW00012926,0.0,,,W,False
2020-03-18,USW00012928,0.0,T,,W,False
2020-03-18,USW00012932,0.5,,,W,False
2020-03-19,USC00410639,0.0,,,7,False
2020-03-19,USC00410690,0.0,,,7,False
2020-03-19,USC00411337,0.0,,,7,False
2020-03-19,USC00411720,0.0,,,7,False
2020-03-19,USC00413063,0.0,,,H,False
2020-03-19,USC00413341,0.0,,,7,False
2020-03-19,USC00413508,0.0,,,7,False
2020-03-19,USC00414810,0.0,,,7,False
2020-03-19,USC00415303,0.0,,,7,False
2020-03-19,USC00415661,0.0,,,7,False
2020-03-19,USC00417677,0.0,,,7,False
2020-03-19,USC00417704,0.0,T,,7,False
2020-03-19,USC00419559,0.0,,,7,False
2020-03-19,USW00012924,0.0,,,W,False
2020-03-19,USW00012926,0.0,,,W,False
2020-03-19,USW00012928,0.0,T,,W,False
2020-03-19,USW00012932,0.0,,,W,False
2020-03-20,USC00410639,0.8,,,7,False
2020-03-20,USC00410690,,,,,True
2020-03-20,USC00411337,12.4,,,7,False
2020-03-20,USC00411720,17.8,,,7,False
2020-03-20,USC00413063,,,,,True
2020-03-20,USC00413341,3.8,,,7,False
2020-03-20,USC00413508,3.6,,,7,False
2020-03-20,USC00414810,0.0,,,7,False
2020-03-20,USC00415303,3.8,,,7,False
2020-03-20,USC00415661,0.8,,,7,False
2020-03-20,USC00417677,0.0,,,7,False
2020-03-20,USC00417704,0.0,,,7,False
2020-03-20,USC00419559,1.3,,,7,False
2020-03-20,USW00012924,0.0,T,,W,False
2020-03-20,USW00012926,0.0,T,,W,False
2020-03-20,USW00012928,0.0,T,,W,False
2020-03-20,USW00012932,8.4,,,W,False
2020-03-21,USC00410639,,,,,True
2020-03-21,USC00410690,,,,,True
2020-03-21,USC00411337,0.5,,,7,False
2020-03-21,USC00411720,2.5,,,7,False
2020-03-21,USC00413063,,,,,True
2020-03-21,USC00413341,2.5,,,7,False
2020-03-21,USC00413508,5.6,,,7,False
2020-03-21,USC00414810,6.4,,,7,False
2020-03-21,USC00415303,17.8,,,7,False
2020-03-21,USC00415661,1.8,,,7,False
2020-03-21,USC00417677,0.0,,,7,False
2020-03-21,USC00417704,0.0,,,7,False
2020-03-21,USC00419559,1.3,,,7,False
2020-03-21,USW00012924,5.3,,,W,False
2020-03-21,USW00012926,5.1,,,W,False
2020-03-21,USW00012928,0.0,T,,W,False
2020-03-21,USW00012932,7.9,,,W,False
2020-03-22,USC00410639,,,,,True
2020-03-22,USC00410690,,,,,True
2020-03-22,USC00411337,38.6,,,7,False
2020-03-22,USC00411720,27.9,,,7,False
2020-03-22,USC00413063,,,,,True
2020-03-22,USC00413341,12.7,,,7,False
2020-03-22,USC00413508,4.1,,,7,False
2020-03-22,USC00414810,1.8,,,7,False
2020-03-22,USC00415303,2.5,,,7,False
2020-03-22,USC00415661,2.8,,,7,False
2020-03-22,USC00417677,24.6,,,7,False
2020-03-22,USC00417704,3.3,,,7,False
2020-03-22,USC00419559,2.3,,,7,False
2020-03-22,USW00012924,0.0,,,W,False
2020-03-22,USW00012926,0.0,,,W,False
2020-03-22,USW00012928,0.0,T,,W,False
2020-03-22,USW00012932,0.0,T,,W,False
2020-03-23,USC00410639,,,,,True
2020-03-23,USC00410690,0.0,,,7,False
2020-03-23,USC00411337,0.3,,,7,False
2020-03-23,USC00411720,0.0,,,7,False
2020-03-23,USC00413063,,,,,True
2020-03-23,USC00413341,0.0,,,7,False
2020-03-23,USC00413508,0.0,,,7,False
2020-03-23,USC00414810,0.0,,,7,False
2020-03-23,USC00415303,0.0,,,7,False
2020-03-23,USC00415661,0.8,,,7,False
2020-03-23,USC00417677,0.0,T,,7,False
2020-03-23,USC00417704,0.0,T,,7,False
2020-03-23,USC00419559,0.0,,,7,False
2020-03-23,USW00012924,0.0,,,W,False
2020-03-23,USW00012926,0.0,,,W,False
2020-03-23,USW00012928,0.0,T,,W,False
2020-03-23,USW00012932,0.0,T,,W,False
2020-03-24,USC00410639,0.0,,,7,False
2020-03-24,USC00410690,0.0,,,7,False
2020-03-24,USC00411337,0.0,,,7,False
2020-03-24,USC00411720,0.0,,,7,False
2020-03-24,USC00413063,0.0,,,H,False
2020-03-24,USC00413341,0.0,,,7,False
2020-03-24,USC00413508,0.0,,,7,False
2020-03-24,USC00414810,0.0,,,7,False
2020-03-24,USC00415303,0.0,,,7,False
2020-03-24,USC00415661,0.0,,,7,False
2020-03-24,USC00417677,0.0,,,7,False
2020-03-24,USC00417704,0.0,,,7,False
2020-03-24,USC00419559,0.0,,,7,False
2020-03-24,USW00012924,0.0,,,W,False
2020-03-24,USW00012926,0.0,,,W,False
2020-03-24,USW00012928,0.0,,,W,False
2020-03-24,USW00012932,0.0,,,W,False
2020-03-25,USC00410639,0.0,,,7,False
2020-03-25,USC00410690,0.0,,,7,False
2020-03-25,USC00411337,0.0,,,7,False
2020-03-25,USC00411720,0.0,,,7,False
2020-03-25,USC00413063,,,,,True
2020-03-25,USC00413341,0.0,,,7,False
2020-03-25,USC00413508,0.0,,,7,False
2020-03-25,USC00414810,0.0,,,7,False
2020-03-25,USC00415303,0.0,,,7,False
2020-03-25,USC00415661,0.0,,,7,False
2020-03-25,USC00417677,0.0,,,7,False
2020-03-25,USC00417704,0.0,,,7,False
2020-03-25,USC00419559,0.0,,,7,False
2020-03-25,USW00012924,0.0,,,W,False
2020-03-25,USW00012926,0.0,,,W,False
2020-03-25,USW00012928,0.0,T,,W,False
2020-03-25,USW00012932,0.0,,,W,False
2020-03-26,USC00410639,0.0,,,7,False
2020-03-26,USC00410690,0.0,,,7,False
2020-03-26,USC00411337,0.0,,,7,False
2020-03-26,USC00411720,0.0,,,7,False
2020-03-26,USC00413063,0.0,,,H,False
2020-03-26,USC00413341,0.0,,,7,False
2020-03-26,USC00413508,0.0,,,7,False
2020-03-26,USC00414810,0.0,,,7,False
2020-03-26,USC00415303,0.0,,,7,False
2020-03-26,USC00415661,0.0,,,7,False
2020-03-26,USC00417677,0.0,,,7,False
2020-03-26,USC00417704,0.0,,,7,False
2020-03-26,USC00419559,0.0,,,7,False
2020-03-26,USW00012924,0.0,,,W,False
2020-03-26,USW00012926,0.0,,,W,False
2020-03-26,USW00012928,0.0,,,W,False
2020-03-26,USW00012932,0.0,,,W,False
2020-03-27,USC00410639,0.0,,,7,False
2020-03-27,USC00410690,0.0,,,7,False
2020-03-27,USC00411337,0.0,,,7,False
2020-03-27,USC00411720,0.0,,,7,False
2020-03-27,USC00413063,,,,,True
2020-03-27,USC00413341,0.0,,,7,False
2020-03-27,USC00413508,0.0,,,7,False
2020-03-27,USC00414810,0.0,,,7,False
2020-03-27,USC00415303,0.0,,,7,False
2020-03-27,USC00415661,0.0,,,7,False
2020-03-27,USC00417677,0.0,,,7,False
2020-03-27,USC00417704,0.0,,,7,False
2020-03-27,USC00419559,0.0,,,7,False
2020-03-27,USW00012924,0.0,,,W,False
2020-03-27,USW00012926,0.0,,,W,False
2020-03-27,USW00012928,0.0,,,W,False
2020-03-27,USW00012932,0.0,,,W,False
2020-03-28,USC00410639,0.0,,,7,False
2020-03-28,USC00410690,0.0,,,7,False
2020-03-28,USC00411337,0.0,,,7,False
2020-03-28,USC00411720,0.0,,,7,False
2020-03-28,USC00413063,,,,,True
2020-03-28,USC00413341,0.0,,,7,False
2020-03-28,USC00413508,0.0,,,7,False
2020-03-28,USC00414810,0.0,,,7,False
2020-03-28,USC00415303,0.0,,,7,False
2020-03-28,USC00415661,0.0,,,7,False
2020-03-28,USC00417677,0.0,,,7,False
2020-03-28,USC00417704,0.0,,,7,False
2020-03-28,USC00419559,0.0,,,7,False
2020-03-28,USW00012924,0.5,,,W,False
2020-03-28,USW00012926,0.0,T,,W,False
2020-03-28,USW00012928,0.0,,,W,False
2020-03-28,USW00012932,0.0,,,W,False
2020-03-29,USC00410639,0.0,,,7,False
2020-03-29,USC00410690,0.0,,,7,False
2020-03-29,USC00411337,1.3,,,7,False
2020-03-29,USC00411720,0.3,,,7,False
2020-03-29,USC00413063,,,,,True
2020-03-29,USC00413341,0.0,,,7,False
2020-03-29,USC00413508,0.0,,,7,False
2020-03-29,USC00414810,0.0,,,7,False
2020-03-29,USC00415303,0.0,,,7,False
2020-03-29,USC00415661,0.0,,,7,False
2020-03-29,USC00417677,0.0,,,7,False
2020-03-29,USC00417704,0.0,T,,7,False
2020-03-29,USC00419559,0.0,,,7,False
